"x","y","temperature"
"0.0","0.0","19.019282608778298"
"0.40816326530612246","0.0","20.373320936917885"
"0.8163265306122449","0.0","19.450758905978482"
"1.2244897959183674","0.0","19.958363902137457"
"1.6326530612244898","0.0","18.712726689587637"
"2.0408163265306123","0.0","18.59292723886817"
"2.4489795918367347","0.0","19.23368069551819"
"2.857142857142857","0.0","20.639198713888888"
"3.2653061224489797","0.0","20.011822209409125"
"3.673469387755102","0.0","20.33357488907901"
"4.081632653061225","0.0","20.17600220540703"
"4.4897959183673475","0.0","20.340618705002125"
"4.8979591836734695","0.0","19.515919935017223"
"5.3061224489795915","0.0","20.26695635843339"
"5.714285714285714","0.0","19.54404364624417"
"6.122448979591837","0.0","19.93534769319632"
"6.530612244897959","0.0","20.723752281710826"
"6.938775510204081","0.0","20.31629117368973"
"7.346938775510204","0.0","19.93577735769876"
"7.755102040816327","0.0","20.109471127555405"
"8.16326530612245","0.0","19.69774007202643"
"8.571428571428571","0.0","19.319561907790742"
"8.979591836734695","0.0","19.687266329438348"
"9.387755102040817","0.0","21.063202196388982"
"9.795918367346939","0.0","19.968345461965175"
"10.204081632653061","0.0","19.960440135169634"
"10.612244897959183","0.0","19.661380189081914"
"11.020408163265307","0.0","20.418893583573336"
"11.428571428571429","0.0","19.93102030064219"
"11.83673469387755","0.0","19.94752283685689"
"12.244897959183675","0.0","20.25071062277977"
"12.653061224489797","0.0","19.693177072661594"
"13.061224489795919","0.0","19.65089432716208"
"13.46938775510204","0.0","20.44453254106937"
"13.877551020408163","0.0","19.93397788117101"
"14.285714285714286","0.0","19.027517105294066"
"14.693877551020408","0.0","19.43331576265252"
"15.10204081632653","0.0","19.544445816946357"
"15.510204081632654","0.0","19.670762921276335"
"15.918367346938776","0.0","19.977054724873078"
"16.3265306122449","0.0","19.190110723772797"
"16.73469387755102","0.0","19.729653160392715"
"17.142857142857142","0.0","20.496595875536173"
"17.551020408163264","0.0","19.296529935477107"
"17.95918367346939","0.0","19.766871961269818"
"18.367346938775512","0.0","19.43193243759815"
"18.775510204081634","0.0","20.494300158123764"
"19.183673469387756","0.0","19.922046728316595"
"19.591836734693878","0.0","19.23029007470191"
"20.0","0.0","20.133459692067067"
"0.0","0.40816326530612246","20.384037763178736"
"0.40816326530612246","0.40816326530612246","20.479695750771903"
"0.8163265306122449","0.40816326530612246","19.849248776766334"
"1.2244897959183674","0.40816326530612246","20.0787622652578"
"1.6326530612244898","0.40816326530612246","20.095820943482043"
"2.0408163265306123","0.40816326530612246","20.260398190588234"
"2.4489795918367347","0.40816326530612246","19.898969611660018"
"2.857142857142857","0.40816326530612246","20.666063657193874"
"3.2653061224489797","0.40816326530612246","18.710834200298756"
"3.673469387755102","0.40816326530612246","19.72622537080107"
"4.081632653061225","0.40816326530612246","20.37269488404517"
"4.4897959183673475","0.40816326530612246","19.682752020926593"
"4.8979591836734695","0.40816326530612246","20.972067291660636"
"5.3061224489795915","0.40816326530612246","19.150423174856083"
"5.714285714285714","0.40816326530612246","19.758693549120693"
"6.122448979591837","0.40816326530612246","19.406233813973568"
"6.530612244897959","0.40816326530612246","21.025440729233768"
"6.938775510204081","0.40816326530612246","20.179222923887636"
"7.346938775510204","0.40816326530612246","19.864861530099486"
"7.755102040816327","0.40816326530612246","19.454401213192668"
"8.16326530612245","0.40816326530612246","20.649702987155532"
"8.571428571428571","0.40816326530612246","20.121192284996315"
"8.979591836734695","0.40816326530612246","20.650006808459807"
"9.387755102040817","0.40816326530612246","19.83272889596562"
"9.795918367346939","0.40816326530612246","20.679936401263504"
"10.204081632653061","0.40816326530612246","20.21656471501407"
"10.612244897959183","0.40816326530612246","19.899034280776082"
"11.020408163265307","0.40816326530612246","19.683902772260293"
"11.428571428571429","0.40816326530612246","19.168780826211954"
"11.83673469387755","0.40816326530612246","19.76495081487559"
"12.244897959183675","0.40816326530612246","20.399187682623918"
"12.653061224489797","0.40816326530612246","20.292786079133474"
"13.061224489795919","0.40816326530612246","19.85237125336756"
"13.46938775510204","0.40816326530612246","20.30576156499998"
"13.877551020408163","0.40816326530612246","19.766933351121608"
"14.285714285714286","0.40816326530612246","20.18365648559248"
"14.693877551020408","0.40816326530612246","20.50154640443916"
"15.10204081632653","0.40816326530612246","19.04567784061152"
"15.510204081632654","0.40816326530612246","19.9695845721751"
"15.918367346938776","0.40816326530612246","19.413097014152502"
"16.3265306122449","0.40816326530612246","20.713495131391372"
"16.73469387755102","0.40816326530612246","20.335113990531916"
"17.142857142857142","0.40816326530612246","19.933447417445286"
"17.551020408163264","0.40816326530612246","19.73974189602762"
"17.95918367346939","0.40816326530612246","19.39684982929629"
"18.367346938775512","0.40816326530612246","19.55570015165899"
"18.775510204081634","0.40816326530612246","19.724915213017432"
"19.183673469387756","0.40816326530612246","20.154167043150842"
"19.591836734693878","0.40816326530612246","19.54304785750946"
"20.0","0.40816326530612246","19.720506581445996"
"0.0","0.8163265306122449","20.35340659737574"
"0.40816326530612246","0.8163265306122449","20.849109580679613"
"0.8163265306122449","0.8163265306122449","20.55185290404345"
"1.2244897959183674","0.8163265306122449","19.51347134365812"
"1.6326530612244898","0.8163265306122449","19.883122135811494"
"2.0408163265306123","0.8163265306122449","19.18117745609812"
"2.4489795918367347","0.8163265306122449","19.741006828594433"
"2.857142857142857","0.8163265306122449","19.81438522101392"
"3.2653061224489797","0.8163265306122449","19.179959111074442"
"3.673469387755102","0.8163265306122449","19.909101683408725"
"4.081632653061225","0.8163265306122449","20.392629476620225"
"4.4897959183673475","0.8163265306122449","19.33627811167777"
"4.8979591836734695","0.8163265306122449","20.137316798425076"
"5.3061224489795915","0.8163265306122449","19.96643519674175"
"5.714285714285714","0.8163265306122449","20.485834091651185"
"6.122448979591837","0.8163265306122449","20.34626560424909"
"6.530612244897959","0.8163265306122449","19.494939391783305"
"6.938775510204081","0.8163265306122449","19.897140078416122"
"7.346938775510204","0.8163265306122449","20.026590114882037"
"7.755102040816327","0.8163265306122449","20.24532617540178"
"8.16326530612245","0.8163265306122449","19.762132752137756"
"8.571428571428571","0.8163265306122449","20.31573970548215"
"8.979591836734695","0.8163265306122449","19.331854856990866"
"9.387755102040817","0.8163265306122449","20.39873049853168"
