"x","y","temperature"
"0.0","0.0","20.591395027643603"
"0.40816326530612246","0.0","20.250062946769155"
"0.8163265306122449","0.0","20.508152332260607"
"1.2244897959183674","0.0","20.330256493751477"
"1.6326530612244898","0.0","20.007807527148387"
"2.0408163265306123","0.0","19.81763917993033"
"2.4489795918367347","0.0","20.950211236485494"
"2.857142857142857","0.0","21.87413809486793"
"3.2653061224489797","0.0","24.460079797999963"
"3.673469387755102","0.0","25.559030051377135"
"4.081632653061225","0.0","26.815676239306022"
"4.4897959183673475","0.0","28.035794920326417"
"4.8979591836734695","0.0","27.01632035759391"
"5.3061224489795915","0.0","25.60999719788291"
"5.714285714285714","0.0","24.782780243626746"
"6.122448979591837","0.0","21.963647497296748"
"6.530612244897959","0.0","21.293195703468577"
"6.938775510204081","0.0","20.399107721218506"
"7.346938775510204","0.0","19.894595416679127"
"7.755102040816327","0.0","20.316747412271457"
"8.16326530612245","0.0","20.23300731841453"
"8.571428571428571","0.0","20.167054042169035"
"8.979591836734695","0.0","19.750485712943497"
"9.387755102040817","0.0","19.786027555052364"
"9.795918367346939","0.0","20.74798932916502"
"10.204081632653061","0.0","19.204503540961888"
"10.612244897959183","0.0","19.36036857740923"
"11.020408163265307","0.0","20.361668456974623"
"11.428571428571429","0.0","19.371610185639287"
"11.83673469387755","0.0","19.73767418484661"
"12.244897959183675","0.0","19.58314304286831"
"12.653061224489797","0.0","19.71155920856721"
"13.061224489795919","0.0","20.53851863555522"
"13.46938775510204","0.0","19.99299121363803"
"13.877551020408163","0.0","20.181750885774303"
"14.285714285714286","0.0","20.465354642621566"
"14.693877551020408","0.0","20.282341526374484"
"15.10204081632653","0.0","20.15560957979157"
"15.510204081632654","0.0","19.597151901769433"
"15.918367346938776","0.0","19.978845247106214"
"16.3265306122449","0.0","20.625510460308067"
"16.73469387755102","0.0","19.73728175048927"
"17.142857142857142","0.0","20.423877438816906"
"17.551020408163264","0.0","19.992934634327863"
"17.95918367346939","0.0","19.69155902762912"
"18.367346938775512","0.0","19.927782485235824"
"18.775510204081634","0.0","19.27833676813423"
"19.183673469387756","0.0","19.057750127134078"
"19.591836734693878","0.0","19.78935907673492"
"20.0","0.0","19.353045309766713"
"0.0","0.40816326530612246","19.386437767378585"
"0.40816326530612246","0.40816326530612246","19.536047966456827"
"0.8163265306122449","0.40816326530612246","19.865722184676468"
"1.2244897959183674","0.40816326530612246","20.842002402488713"
"1.6326530612244898","0.40816326530612246","20.043780684932035"
"2.0408163265306123","0.40816326530612246","21.003575876887002"
"2.4489795918367347","0.40816326530612246","20.881993529148243"
"2.857142857142857","0.40816326530612246","21.823315408847225"
"3.2653061224489797","0.40816326530612246","23.768322222597945"
"3.673469387755102","0.40816326530612246","27.106337138135103"
"4.081632653061225","0.40816326530612246","28.634946792720456"
"4.4897959183673475","0.40816326530612246","30.134904652882597"
"4.8979591836734695","0.40816326530612246","28.736986219985127"
"5.3061224489795915","0.40816326530612246","26.870944816208283"
"5.714285714285714","0.40816326530612246","24.32061006430978"
"6.122448979591837","0.40816326530612246","22.681264902136107"
"6.530612244897959","0.40816326530612246","20.542045323786482"
"6.938775510204081","0.40816326530612246","20.584123452427708"
"7.346938775510204","0.40816326530612246","19.94894054188691"
"7.755102040816327","0.40816326530612246","20.866754190877213"
"8.16326530612245","0.40816326530612246","20.293534406281392"
"8.571428571428571","0.40816326530612246","19.015583759819993"
"8.979591836734695","0.40816326530612246","20.345299620642862"
"9.387755102040817","0.40816326530612246","19.19911051003039"
"9.795918367346939","0.40816326530612246","20.08178414669623"
"10.204081632653061","0.40816326530612246","19.848219530897943"
"10.612244897959183","0.40816326530612246","19.99915220282836"
"11.020408163265307","0.40816326530612246","20.20195675034203"
"11.428571428571429","0.40816326530612246","19.40547764769792"
"11.83673469387755","0.40816326530612246","19.2260627193162"
"12.244897959183675","0.40816326530612246","20.92329531230058"
"12.653061224489797","0.40816326530612246","20.649181701357662"
"13.061224489795919","0.40816326530612246","19.632620939886237"
"13.46938775510204","0.40816326530612246","19.50063046345729"
"13.877551020408163","0.40816326530612246","19.909771675079096"
"14.285714285714286","0.40816326530612246","19.781479339551765"
"14.693877551020408","0.40816326530612246","19.304234492405868"
"15.10204081632653","0.40816326530612246","20.408734191040264"
"15.510204081632654","0.40816326530612246","19.992646448606376"
"15.918367346938776","0.40816326530612246","20.03790713232972"
"16.3265306122449","0.40816326530612246","19.788295077414936"
"16.73469387755102","0.40816326530612246","20.267425793039287"
"17.142857142857142","0.40816326530612246","19.29162157849144"
"17.551020408163264","0.40816326530612246","19.625805759312637"
"17.95918367346939","0.40816326530612246","20.156523178154742"
"18.367346938775512","0.40816326530612246","20.67389784975187"
"18.775510204081634","0.40816326530612246","19.98463324891507"
"19.183673469387756","0.40816326530612246","20.71366282031166"
"19.591836734693878","0.40816326530612246","19.863402311173523"
"20.0","0.40816326530612246","19.714127244717893"
"0.0","0.8163265306122449","19.64233068944637"
"0.40816326530612246","0.8163265306122449","20.072470849948367"
"0.8163265306122449","0.8163265306122449","19.640827639932876"
"1.2244897959183674","0.8163265306122449","20.47054433898092"
"1.6326530612244898","0.8163265306122449","20.524307477561806"
"2.0408163265306123","0.8163265306122449","20.773183079698626"
"2.4489795918367347","0.8163265306122449","20.973869573924897"
"2.857142857142857","0.8163265306122449","22.565019849616718"
"3.2653061224489797","0.8163265306122449","24.422096154350577"
"3.673469387755102","0.8163265306122449","27.389462531121193"
"4.081632653061225","0.8163265306122449","28.45385166221382"
"4.4897959183673475","0.8163265306122449","30.581740744351727"
"4.8979591836734695","0.8163265306122449","28.461812145505196"
"5.3061224489795915","0.8163265306122449","27.136641596571835"
"5.714285714285714","0.8163265306122449","24.713158905431282"
"6.122448979591837","0.8163265306122449","22.063726414082165"
"6.530612244897959","0.8163265306122449","21.744584462459013"
"6.938775510204081","0.8163265306122449","19.961452388752697"
"7.346938775510204","0.8163265306122449","20.09212550960972"
"7.755102040816327","0.8163265306122449","20.73859473547538"
"8.16326530612245","0.8163265306122449","19.999824513633033"
"8.571428571428571","0.8163265306122449","20.5811349426706"
